sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
neos-860300__C:D__s2.json.gz,neos-860300.mps.gz,C:D,2,True,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,3200.9999999999995,3200.9999999999995,0.0,0
neos-860300__C:D__s3.json.gz,neos-860300.mps.gz,C:D,3,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D__s4.json.gz,neos-860300.mps.gz,C:D,4,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU>HOFF@25__s0.json.gz,neos-860300.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU>HOFF@25__s1.json.gz,neos-860300.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s0.json.gz,neos-860300.mps.gz,C:HEU,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s1.json.gz,neos-860300.mps.gz,C:HEU,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s2.json.gz,neos-860300.mps.gz,C:HEU,2,True,2.232554033843829e-15,2.232554033843829e-15,1.7074464447683443e-15,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s3.json.gz,neos-860300.mps.gz,C:HEU,3,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s4.json.gz,neos-860300.mps.gz,C:HEU,4,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF>HEU@stall20__s0.json.gz,neos-860300.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF>HEU@stall20__s1.json.gz,neos-860300.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s0.json.gz,neos-860300.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s1.json.gz,neos-860300.mps.gz,C:HOFF,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s2.json.gz,neos-860300.mps.gz,C:HOFF,2,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s3.json.gz,neos-860300.mps.gz,C:HOFF,3,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s4.json.gz,neos-860300.mps.gz,C:HOFF,4,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:INF__s0.json.gz,neos-860300.mps.gz,C:INF,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:INF__s1.json.gz,neos-860300.mps.gz,C:INF,1,True,1.7646273283444676e-16,1.7646273283444676e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:INF__s2.json.gz,neos-860300.mps.gz,C:INF,2,True,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:INF__s3.json.gz,neos-860300.mps.gz,C:INF,3,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:INF__s4.json.gz,neos-860300.mps.gz,C:INF,4,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s0.json.gz,neos-860300.mps.gz,C:NOC,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s1.json.gz,neos-860300.mps.gz,C:NOC,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s2.json.gz,neos-860300.mps.gz,C:NOC,2,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s3.json.gz,neos-860300.mps.gz,C:NOC,3,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s4.json.gz,neos-860300.mps.gz,C:NOC,4,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC>D@25__s0.json.gz,neos-860300.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC>D@25__s1.json.gz,neos-860300.mps.gz,C:PSC>D@25,1,True,1.7646273283444676e-16,1.7646273283444676e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s0.json.gz,neos-860300.mps.gz,C:PSC,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s1.json.gz,neos-860300.mps.gz,C:PSC,1,True,1.7646273283444676e-16,1.7646273283444676e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s2.json.gz,neos-860300.mps.gz,C:PSC,2,True,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s3.json.gz,neos-860300.mps.gz,C:PSC,3,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s4.json.gz,neos-860300.mps.gz,C:PSC,4,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-873061__C:D+RST@25__s0.json.gz,neos-873061.mps.gz,C:D+RST@25,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:D+RST@25__s1.json.gz,neos-873061.mps.gz,C:D+RST@25,1,True,0.0,0.0,6.938893903907228e-18,608.9898990858,608.9898992272753,2.3231142527228024e-10,0
neos-873061__C:D+RST@stall20__s0.json.gz,neos-873061.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:D+RST@stall20__s1.json.gz,neos-873061.mps.gz,C:D+RST@stall20,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:D>PSC@25__s0.json.gz,neos-873061.mps.gz,C:D>PSC@25,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:D>PSC@25__s1.json.gz,neos-873061.mps.gz,C:D>PSC@25,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:D__s0.json.gz,neos-873061.mps.gz,C:D,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:D__s1.json.gz,neos-873061.mps.gz,C:D,1,True,0.0,0.0,6.938893903907228e-18,608.9898990858,608.9898992272753,2.3231142527228024e-10,0
neos-873061__C:D__s2.json.gz,neos-873061.mps.gz,C:D,2,True,0.0,0.0,2.42861286636753e-17,499.0206300279,499.020630169384,2.8352336547884205e-10,0
neos-873061__C:D__s3.json.gz,neos-873061.mps.gz,C:D,3,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:D__s4.json.gz,neos-873061.mps.gz,C:D,4,True,0.0,0.0,6.938893903907228e-18,520.0819749767,520.081975117988,2.716647803940758e-10,0
neos-873061__C:HEU>HOFF@25__s0.json.gz,neos-873061.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:HEU>HOFF@25__s1.json.gz,neos-873061.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,6.938893903907228e-18,608.9898990858,608.9898992272753,2.3231142527228024e-10,0
neos-873061__C:HEU__s0.json.gz,neos-873061.mps.gz,C:HEU,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:HEU__s1.json.gz,neos-873061.mps.gz,C:HEU,1,True,0.0,0.0,6.938893903907228e-18,608.9898990858,608.9898992272753,2.3231142527228024e-10,0
neos-873061__C:HEU__s2.json.gz,neos-873061.mps.gz,C:HEU,2,True,0.0,0.0,2.42861286636753e-17,499.0206300279,499.020630169384,2.8352336547884205e-10,0
neos-873061__C:HEU__s3.json.gz,neos-873061.mps.gz,C:HEU,3,True,0.0,0.0,6.938893903907228e-18,446.1697038538,446.16970399504635,3.1657538580052826e-10,0
neos-873061__C:HEU__s4.json.gz,neos-873061.mps.gz,C:HEU,4,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:INF__s0.json.gz,neos-873061.mps.gz,C:INF,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:INF__s1.json.gz,neos-873061.mps.gz,C:INF,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:INF__s2.json.gz,neos-873061.mps.gz,C:INF,2,True,0.0,0.0,2.42861286636753e-17,499.0206300279,499.020630169384,2.8352336547884205e-10,0
neos-873061__C:INF__s3.json.gz,neos-873061.mps.gz,C:INF,3,True,0.0,0.0,6.938893903907228e-18,446.1697038538,446.16970399504635,3.1657538580052826e-10,0
neos-873061__C:INF__s4.json.gz,neos-873061.mps.gz,C:INF,4,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:NOC__s0.json.gz,neos-873061.mps.gz,C:NOC,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:NOC__s1.json.gz,neos-873061.mps.gz,C:NOC,1,True,0.0,0.0,6.938893903907228e-18,608.9898990858,608.9898992272753,2.3231142527228024e-10,0
neos-873061__C:NOC__s2.json.gz,neos-873061.mps.gz,C:NOC,2,True,0.0,0.0,2.42861286636753e-17,499.0206300279,499.020630169384,2.8352336547884205e-10,0
neos-873061__C:NOC__s3.json.gz,neos-873061.mps.gz,C:NOC,3,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:NOC__s4.json.gz,neos-873061.mps.gz,C:NOC,4,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:PSC>D@25__s0.json.gz,neos-873061.mps.gz,C:PSC>D@25,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:PSC>D@25__s1.json.gz,neos-873061.mps.gz,C:PSC>D@25,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:PSC__s0.json.gz,neos-873061.mps.gz,C:PSC,0,True,0.0,0.0,1.3877787807814457e-17,555.8274522905,555.8274524319471,2.5448026453402603e-10,0
neos-873061__C:PSC__s1.json.gz,neos-873061.mps.gz,C:PSC,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:PSC__s2.json.gz,neos-873061.mps.gz,C:PSC,2,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:PSC__s3.json.gz,neos-873061.mps.gz,C:PSC,3,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:PSC__s4.json.gz,neos-873061.mps.gz,C:PSC,4,True,0.0,0.0,6.938893903907228e-18,520.0819749767,520.081975117988,2.716647803940758e-10,0
neos17__C:D+RST@25__s0.json.gz,neos17.mps.gz,C:D+RST@25,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@25__s1.json.gz,neos17.mps.gz,C:D+RST@25,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@stall20__s0.json.gz,neos17.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@stall20__s1.json.gz,neos17.mps.gz,C:D+RST@stall20,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D>PSC@25__s0.json.gz,neos17.mps.gz,C:D>PSC@25,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D>PSC@25__s1.json.gz,neos17.mps.gz,C:D>PSC@25,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s0.json.gz,neos17.mps.gz,C:D,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s1.json.gz,neos17.mps.gz,C:D,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s2.json.gz,neos17.mps.gz,C:D,2,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s3.json.gz,neos17.mps.gz,C:D,3,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s4.json.gz,neos17.mps.gz,C:D,4,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU>HOFF@25__s0.json.gz,neos17.mps.gz,C:HEU>HOFF@25,0,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU>HOFF@25__s1.json.gz,neos17.mps.gz,C:HEU>HOFF@25,1,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s0.json.gz,neos17.mps.gz,C:HEU,0,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s1.json.gz,neos17.mps.gz,C:HEU,1,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s2.json.gz,neos17.mps.gz,C:HEU,2,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s3.json.gz,neos17.mps.gz,C:HEU,3,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s4.json.gz,neos17.mps.gz,C:HEU,4,True,1.734723475976807e-18,1.734723475976807e-18,2.220446049250313e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HOFF>HEU@stall20__s0.json.gz,neos17.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF>HEU@stall20__s1.json.gz,neos17.mps.gz,C:HOFF>HEU@stall20,1,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s0.json.gz,neos17.mps.gz,C:HOFF,0,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s1.json.gz,neos17.mps.gz,C:HOFF,1,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s2.json.gz,neos17.mps.gz,C:HOFF,2,True,1.734723475976807e-18,8.673617379884035e-16,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s3.json.gz,neos17.mps.gz,C:HOFF,3,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s4.json.gz,neos17.mps.gz,C:HOFF,4,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:INF__s0.json.gz,neos17.mps.gz,C:INF,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:INF__s1.json.gz,neos17.mps.gz,C:INF,1,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:INF__s2.json.gz,neos17.mps.gz,C:INF,2,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:INF__s3.json.gz,neos17.mps.gz,C:INF,3,True,0.0,0.0,2.220446049250313e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:INF__s4.json.gz,neos17.mps.gz,C:INF,4,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:NOC__s0.json.gz,neos17.mps.gz,C:NOC,0,True,0.0,0.0,2.220446049250313e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:NOC__s1.json.gz,neos17.mps.gz,C:NOC,1,True,0.0,3.465980970982632e-18,2.220446049250313e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:NOC__s2.json.gz,neos17.mps.gz,C:NOC,2,True,0.0,3.465980970982632e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:NOC__s3.json.gz,neos17.mps.gz,C:NOC,3,True,0.0,3.465980970982632e-18,2.220446049250313e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:NOC__s4.json.gz,neos17.mps.gz,C:NOC,4,True,0.0,3.465980970982632e-18,2.220446049250313e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:PSC>D@25__s0.json.gz,neos17.mps.gz,C:PSC>D@25,0,True,0.0,8.673617379884035e-16,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:PSC>D@25__s1.json.gz,neos17.mps.gz,C:PSC>D@25,1,True,3.469446951953614e-18,1.5362457303566607e-14,3.3306690738754696e-16,0.15000257742257708,0.15000257742257708,0.0,0
neos17__C:PSC__s0.json.gz,neos17.mps.gz,C:PSC,0,True,0.0,8.673617379884035e-16,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:PSC__s1.json.gz,neos17.mps.gz,C:PSC,1,True,3.469446951953614e-18,1.5362457303566607e-14,3.3306690738754696e-16,0.15000257742257708,0.15000257742257708,0.0,0
neos17__C:PSC__s2.json.gz,neos17.mps.gz,C:PSC,2,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:PSC__s3.json.gz,neos17.mps.gz,C:PSC,3,True,1.734723475976807e-18,1.5654144647214707e-14,2.220446049250313e-16,0.15000257742257728,0.15000257742257728,0.0,0
neos17__C:PSC__s4.json.gz,neos17.mps.gz,C:PSC,4,True,6.938893903907228e-18,6.938893903907228e-18,1.2793585635328952e-17,0.15000257742257742,0.15000257742257742,0.0,0
neos5__C:D+RST@25__s0.json.gz,neos5.mps.gz,C:D+RST@25,0,True,1.2745360322696797e-13,9.103828801926284e-14,3.064215547965432e-14,15.0,14.999999999999996,2.368475785867001e-16,0
neos5__C:D+RST@25__s1.json.gz,neos5.mps.gz,C:D+RST@25,1,True,3.1086244689504383e-15,3.1086244689504383e-15,1.0150610510858574e-15,14.999999999999996,14.999999999999996,0.0,0
neos5__C:D+RST@stall20__s0.json.gz,neos5.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:D+RST@stall20__s1.json.gz,neos5.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:D>PSC@25__s0.json.gz,neos5.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:D>PSC@25__s1.json.gz,neos5.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:D__s0.json.gz,neos5.mps.gz,C:D,0,True,8.326672684688674e-16,8.326672684688674e-16,2.9605947323337506e-16,15.0,14.999999999999998,1.1842378929335005e-16,0
neos5__C:D__s1.json.gz,neos5.mps.gz,C:D,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:HEU>HOFF@25__s0.json.gz,neos5.mps.gz,C:HEU>HOFF@25,0,True,0.0,9.999999992515995e-07,0.0,14.999998000000001,14.999998000000001,0.0,0
neos5__C:HEU>HOFF@25__s1.json.gz,neos5.mps.gz,C:HEU>HOFF@25,1,True,0.0,7.999999995580986e-07,1.4802973661668753e-16,14.999998000000001,14.999997999999998,2.3684761016638144e-16,0
neos5__C:HEU__s0.json.gz,neos5.mps.gz,C:HEU,0,True,0.0,9.999999992515995e-07,0.0,14.999998000000001,14.999998000000001,0.0,0
neos5__C:HEU__s1.json.gz,neos5.mps.gz,C:HEU,1,True,0.0,7.999999995580986e-07,1.4802973661668753e-16,14.999998000000001,14.999997999999998,2.3684761016638144e-16,0
neos5__C:HOFF>HEU@stall20__s0.json.gz,neos5.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,9.999999992515995e-07,0.0,14.999998000000001,14.999998000000001,0.0,0
neos5__C:HOFF>HEU@stall20__s1.json.gz,neos5.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,6.666666660937182e-07,1.7763568394002506e-16,14.999999,14.999999000000003,1.1842379718826982e-16,0
neos5__C:HOFF__s0.json.gz,neos5.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:HOFF__s1.json.gz,neos5.mps.gz,C:HOFF,1,True,0.0,4.440892098500626e-16,0.0,15.0,15.0,0.0,0
neos5__C:INF__s0.json.gz,neos5.mps.gz,C:INF,0,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:INF__s1.json.gz,neos5.mps.gz,C:INF,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:NOC__s0.json.gz,neos5.mps.gz,C:NOC,0,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:NOC__s1.json.gz,neos5.mps.gz,C:NOC,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:PSC>D@25__s0.json.gz,neos5.mps.gz,C:PSC>D@25,0,True,2.203098814490545e-15,3.774758283725532e-15,8.881784197001252e-16,14.999999999999996,14.999999999999996,0.0,0
neos5__C:PSC>D@25__s1.json.gz,neos5.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
neos5__C:PSC__s0.json.gz,neos5.mps.gz,C:PSC,0,True,2.203098814490545e-15,3.774758283725532e-15,8.881784197001252e-16,14.999999999999996,14.999999999999996,0.0,0
neos5__C:PSC__s1.json.gz,neos5.mps.gz,C:PSC,1,True,0.0,0.0,0.0,15.0,15.0,0.0,0
opm2-z10-s4__C:D+RST@25__s0.json.gz,opm2-z10-s4.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D+RST@25__s1.json.gz,opm2-z10-s4.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D+RST@stall20__s0.json.gz,opm2-z10-s4.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D+RST@stall20__s1.json.gz,opm2-z10-s4.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D>PSC@25__s0.json.gz,opm2-z10-s4.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D>PSC@25__s1.json.gz,opm2-z10-s4.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D__s0.json.gz,opm2-z10-s4.mps.gz,C:D,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D__s1.json.gz,opm2-z10-s4.mps.gz,C:D,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D__s2.json.gz,opm2-z10-s4.mps.gz,C:D,2,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D__s3.json.gz,opm2-z10-s4.mps.gz,C:D,3,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:D__s4.json.gz,opm2-z10-s4.mps.gz,C:D,4,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:HEU>HOFF@25__s0.json.gz,opm2-z10-s4.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:HEU>HOFF@25__s1.json.gz,opm2-z10-s4.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,-21835.0,-21835.0,0.0,0
opm2-z10-s4__C:HEU__s0.json.gz,opm2-z10-s4.mps.gz,C:HEU,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:HEU__s1.json.gz,opm2-z10-s4.mps.gz,C:HEU,1,True,0.0,0.0,0.0,-20345.0,-20345.0,0.0,0
opm2-z10-s4__C:HEU__s2.json.gz,opm2-z10-s4.mps.gz,C:HEU,2,True,0.0,0.0,0.0,-20705.0,-20705.0,0.0,0
opm2-z10-s4__C:HEU__s3.json.gz,opm2-z10-s4.mps.gz,C:HEU,3,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:HEU__s4.json.gz,opm2-z10-s4.mps.gz,C:HEU,4,True,0.0,0.0,0.0,-20741.0,-20741.0,0.0,0
opm2-z10-s4__C:INF__s0.json.gz,opm2-z10-s4.mps.gz,C:INF,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:INF__s1.json.gz,opm2-z10-s4.mps.gz,C:INF,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:INF__s2.json.gz,opm2-z10-s4.mps.gz,C:INF,2,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:INF__s3.json.gz,opm2-z10-s4.mps.gz,C:INF,3,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:INF__s4.json.gz,opm2-z10-s4.mps.gz,C:INF,4,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:NOC__s0.json.gz,opm2-z10-s4.mps.gz,C:NOC,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
